"SITE.ID","LAKE.ID","SITE.DEPTH","LOI","SITE.SED.P","SITE.SED.Fe","SITE.DESC","REF.ID","COMMENT"
"MDT3","MDJ",NA,2.13,0.875,NA,"Mackenzie Delta T3","2003_Squires","Table 1"
"MDT4","MDK",NA,3,1.046,NA,"Mackenzie Delta T4","2003_Squires","Table 1"
"MDT6","MDM",NA,3.65,1.047,NA,"Mackenzie Delta T6","2003_Squires","Table 1"
"MDT9","MDP",NA,5.38,0.837,NA,"Mackenzie Delta T9","2003_Squires","Table 1"
"MEM1","MEM",NA,NA,NA,NA,"Macrophyte-colonized sediments (Fig 3)","1982_Carigan","No info available about lakes in paper"
"MEMA","MEM",2.5,NA,2.118461,NA,"Stn. A (littoral) from Fig. 5","1981_Carignan","Total P in surface sediment of central basin =2118.461 ug/g (Fig 2)"
"MEMB","MEM",10,NA,2.118461,NA,"Stn. B (pelagic) from Fig. 6","1981_Carignan","Total P in surface sediment of central basin =2118.461 ug/g (Fig 2)"
"MI48","CHA",3.8,3.28,1.75,15.9,"Station 48, Missisquoi Bay","1999_Cornwell","45.000 N 73.126 W"
"MI50","CHA",4.1,2.93,1.32,37.09,"Station 50, Missisquoi Bay","1999_Cornwell","45.013 N 73.174 W"
"MI51","CHA",5,3.24,1.65,52.11,"Station 51, Missisquoi Bay","1999_Cornwell","45.037 N 73.174 W"
"MI52","CHA",5,3.76,1.82,51.51,"Station 52, Missisquoi Bay","1999_Cornwell","45.045 N 73.143 W"
"MIC0","MIC",0,43.779,NA,NA,"average of all sites at 0 m depth","2012_Steinman",""
"MIC1","MIC",1,40.2319,NA,NA,"average of all sites at 1 m depth","2012_Steinman",""
"MIC2","MIC",0.25,27.1116,NA,NA,"average of all sites at 0.25 m depth","2012_Steinman",""
"MIC5","MIC",0.5,26.4636,NA,NA,"average of all sites at 0.5 m depth","2012_Steinman",""
"MISS","CHA",4,2.31,1.43,43.44,"Average of all cores","2011_Smith","More detailed sediment chemistry available in 2009_Smith, but the flux rates are averaged even in the thesis"
"ML10","CHA",122,3.83,1.68,25.9,"Station 10, Main Lake","1999_Cornwell","44.300 N 73.300 W"
"ML12","CHA",93,4.16,1.81,25.7,"Station 12, Main Lake","1999_Cornwell","44.357 N 73.330 W"
"ML19","CHA",100,3.13,1.76,26.3,"Station 19, Main Lake","1999_Cornwell","44.471 N 73.333 W"
"MNI2","MNI",NA,NA,NA,NA,"5, 7, 7.5 m from Table 2","1990_Shaw(b)",""
"MNII","MNI",NA,NA,NA,NA,"5, 7.5m","1990_Shaw(c)","SRP and Fe in mg/m3 presented in Table 2; sampled with bethos gravity corer"
"MSNW","MSN",NA,19.5,0.958,NA,"all of Mission Lake","1978_Allan","Total P from Table 1; Fe measured but presented with ratios only"
"MUDB","MUD",NA,NA,NA,NA,"deepest site in lake","1990_Beauchamp",""
"MUSK","LOW",NA,15.8,0.692,19.63,"Muskeg Bay","2012_James",""
"NA02","NAR",2.5,NA,NA,NA,"2.5-m site from Fig. 3","1989_Shaw",""
"NA04","NAR",4,NA,NA,NA,"4-m site from Fig. 2A","1989_Shaw",""
"NA05","NAR",5,NA,NA,NA,"5.0-m site from Fig. 3","1989_Shaw",""
"NA07","NAR",7.5,NA,NA,NA,"7.5-m site from Fig. 3","1989_Shaw",""
"NA10","NAR",10,NA,NA,NA,"10-m site from Fig. 3","1989_Shaw",""
"NA15","NAR",15,NA,NA,NA,"15-m site from Fig. 2B","1989_Shaw",""
"NA34","CHA",51.1,3.66,3.22,28.58,"Station 34, Northeast Arm","1999_Cornwell","44.708 N 73.227 W"
"NA37","CHA",18.6,4.05,2.03,19.37,"Station 37, Northeast Arm","1999_Cornwell","44.766 N 73.187 W"
"NA4A","NAR",2.5,NA,NA,NA,"Shallow site w/macrophytes in Fig. 4A","1989_Shaw",""
"NA4B","NAR",3,NA,NA,NA,"Shallow site w/o macrophytes in Fig. 4B","1989_Shaw",""
"NA4C","NAR",7.5,NA,NA,NA,"Deep site in Fig. 4C","1989_Shaw",""
"NAID","NAI",12.4,30.75,2.17,NA,"whole lake; for mass balance","2012_Labrecque","used 0-5cm sediment section from deepest location in Table 3"
"NAKB","NAK",4.5,46,2.12,17.1,"Stn B, at mean depth of lake","2015_Orihel(a)",""
"NAKC","NAK",NA,50.170538049,1.94,17.66,"Nakamun Lake","2011_Ballard","Depth the same as whole lake; porewater pH in Figure 2.2 (p25); P & Fe converted from mol/g to mg/g"
"NAKD","NAK",NA,50.170538049,1.94,17.66,"Nakamun Lake","2015_Orihel(b)",""
"NAKR","NAK",NA,NA,NA,NA,"no description; for cores","1984_Riley",""
"NAKW","NAK",NA,NA,NA,NA,"whole lake; for mass balance","1984_Riley","summed from stations of depths 4.5, 6.5, 8.5m"
"NAR2","NAR",NA,NA,NA,NA,"2.5, 5, 7.5, 10 m from Table 2","1990_Shaw(b)",""
"NARB","NAR",NA,35.946963612,NA,NA,"Narrow Lake","2011_Ballard","Depth the same as whole lake; porewater pH in Figure 2.2 (p25)"
"NARI","NAR",NA,NA,NA,NA,"2.5, 5, 7.5, 10m","1990_Shaw(c)","SRP and Fe in mg/m3 presented in Table 2;"
"NARS","NAR",NA,NA,NA,NA,"shallow, for mass balance","1989_Shaw","3, 7, 10, and 15m depths"
"NAT1","NAR",5,NA,NA,NA,"5-m site w/ multiple peepers in Table 1","1989_Shaw",""
"NETB","NET",NA,NA,NA,NA,"deepest site in lake","1990_Beauchamp",""
"NHFW","NHF",NA,NA,NA,NA,"","2001_Reedyk","P and Fe (mg/g) in Figure 3 before and after treatment"
"NLEN","NLM",1,27.3,0.6,NA,"Within enclosure site; lots of Typha","2007_Ackerman(a)","Tables 3.1, 3.2"
"NLOW","NLM",1,25.5,0.617,NA,"Outside enclosure site; no vegetation","2007_Ackerman(a)","Tables 3.1, 3.2"
"O878","ONQ",NA,13.75,0.97,37.14,"Stn 878 from Fig 3","1996_Manning","LOI/P/Fe estimated from surface sample in Fig 2; same SITE as Q878"
"OCBH","ONC",0.4,5,0.8,NA,"","2005_Mayer",""
"OCCC","ONC",0.4,5,1.4,NA,"","2005_Mayer",""
"OCP5","ONC",NA,NA,NA,NA,"","2005_Kelton","Cootes Paradise site"
"OCPA","ONC",NA,NA,NA,NA,"","2006_Mayer",""
"OCPB","ONC",NA,NA,NA,NA,"","2006_Mayer",""
"OCPC","ONC",NA,NA,NA,NA,"","2006_Mayer",""
"OCPD","ONC",NA,NA,NA,NA,"","2006_Mayer",""
"OCPE","ONC",NA,NA,NA,NA,"","2006_Mayer",""
"OCWP","ONC",0.15,17,0.75,NA,"","2005_Mayer",""
"PA10","PIT",NA,59.3,1.45,NA,"Paint-10","1988_Nurnberg","water [TP:22µg/L; Fe:4.4mg/L]; sediment characteristics for 0-5cm"
"PASW","PAS",NA,NA,1.009,NA,"all of Lake Pasqua","1978_Allan","Total P from Table 1, averaged 3 values; Fe measured but presented with ratios only"
"PEB1","PEB",2.5,34.807,1.008333,6.754143,"Site from Figure 23","1990_Beauchamp","LOI/P/Fe estimated from surface sediment in Fig 15"
"PEBB","PEB",2.5,NA,NA,NA,"deepest site in lake","1990_Beauchamp",""
"PLAD","PLA",NA,NA,NA,NA,"whole lake; for mass balance","1996_Dillon",""
"PRQB","PRQ",3,NA,NA,NA,"deepest site in lake","1990_Beauchamp",""
"PTH7","CHA",49,4.16,2.7,49.18,"Station 7, Port Henry","1999_Cornwell","44.126 N 73.413 W"
"Q863","ONQ",NA,NA,NA,NA,"Upper Bay east site 863","1996_Manning","sediment described as silty clay (p669); site 873 SOL_P and SOL_F in Fig 2 and Table 3 for 0 to 18cm deep; porewater SRP in mg/L in Fig3; Upper Bay area is ~135km2"
"Q878","ONQ",5,13.75,0.97,37.14,"Upper Bay west site 878","1996_Manning","sediment described as silty clay (p669); site 873 SOL_P and SOL_F in Fig 2 and Table 3 for 0 to 18cm deep; porewater SRP in mg/L in Fig3; Upper Bay area is ~135km2"
"QUBA","ONQ",5,NA,0.65,NA,"Bay of Quinte","1999_Nichols",""
"QUBH","ONQ",10,NA,NA,NA,"Bay of Quine, Hay Bay","1990_Sly",""
"QUBO","ONQ",4,NA,NA,NA,"Bay of Quinte, Picton Bay","1990_Sly",""
"QUBP","ONQ",4,NA,NA,NA,"Bay of Quinte, Picton Bay","1990_Sly",""
"RC12","RCE",12,NA,NA,NA,"12m deep, east basin","1987_Nurnberg",""
"RC14","RCE",14,NA,NA,NA,"14m deep, east basin","1987_Nurnberg",""
"RC16","RCE",16.5,NA,NA,NA,"16.5m deep, east basin","1987_Nurnberg",""
"RC17","RCE",17,NA,NA,NA,"17m deep, east basin","1987_Nurnberg",""
"RCED","RCE",NA,NA,NA,NA,"whole Red Chalk; for mass balance","1996_Dillon",""
"RCEN","RCE",13,45.3,1.53,NA,"Red Chalk, east basin","1988_Nurnberg","water [TP:7µg/L; Fe:6.5mg/L]; sediment characteristics for 0-5cm"
"SAN1","SAN",NA,50,1.265,NA,"Site #1, from Fig 3","1999_Mayer","P from surface sediments in Fig 2."
"SAN2","SAN",NA,50,1.162,NA,"Site #2, From Fig 4","1999_Mayer","P from surface sediments in Fig 2."
"SB40","CHA",6.4,NA,NA,NA,"Station 40, St. Albans Bay","1999_Cornwell","44.785 N 73.162 W"
"SB41","CHA",5.6,4.8,1.3,10.82,"Station 41, St. Albans Bay","1999_Cornwell","44.797 N 73.152 W"
"SESS","CHA",5,3.39,1.08,16.3,"Station SS, Shelburne Bay","1999_Cornwell","43.952 N 73.408 W"
"SH01","SUP",120,NA,NA,NA,"SH01","2004_Heinen",""
"SLA4","CHA",7.6,3.43,1.3,44.63,"Station 4, South Lake A","1999_Cornwell","43.952 N 73.408 W"
"SLB2","CHA",5.2,2.29,1.02,38.76,"Station 2, South Lake B","1999_Cornwell","43.715 N 73.383 W"
"SNI2","SNI",NA,NA,NA,NA,"0.5, 1, 1.3 m from Table 2","1990_Shaw(b)",""
"SNII","SNI",NA,NA,NA,NA,"0.5, 1, 1, 3m","1990_Shaw(b)","SRP and Fe in mg/m3 presented in Table 2; "
"SR02","SUP",280,0.1986,0.0525666666666667,NA,"SR02","2004_Heinen","Sol_P & LOI from table 3; averaged from all depths"
"STGN","STG",16,31.6,1.28,NA,"St. George","1988_Nurnberg","water [TP:50µg/L; Fe:0.2mg/L]; sediment characteristics for 0-5cm"
"TABW","TBR",9.2,NA,NA,NA,"deepest site in Tabor Lake","2001_Petticrew","Table 1 has Sol_P in mg/g WET weight"
"TH03","SUP",190,0.1719,0.0707,NA,"TH03","2004_Heinen","Sol_P & LOI from table 3; averaged from all depths"
"TH08","SUP",100,0.1369,0.0508,NA,"TH08","1994_Heinen","Sol_P & LOI from table 3; averaged from all depths"
"TIEB","TIE",NA,NA,NA,NA,"deepest site in lake","1990_Beauchamp",""
"TIWB","TIW",NA,NA,NA,NA,"deepest site in lake","1990_Beauchamp",""
"TOUB","TOU",NA,34.635302228,NA,NA,"Touchwood","2011_Ballard","Depth the same as whole lake; porewater pH in Figure 2.2 (p25)"
"TUC2","TUC",NA,NA,NA,NA,"2.5, 4, 5, 7 m from Table 2","1990_Shaw(b)",""
"TUCI","TUC",NA,NA,NA,NA,"2.5, 4, 5, 7m","1990_Shaw(c)","SRP and Fe in mg/m3 presented in Table 2;"
"U2DI","DIF",NA,NA,1.2035,NA,"U2","2015_Doig","Pooled for all cores"
"W1WI","WIN",14.5,10.88,NA,NA,"site W1","2013_Loh","53.3750 N 98.3864 W; LOI averaged from 2013_Loh-data.xls"
"W3WI","WIN",17.4,8.52,NA,NA,"site W3","2013_Loh","53.1711 N 97.8381 W; LOI averaged from 2013_Loh-data.xls"
"W4WI","WIN",16.5,9.22,NA,NA,"site W4","2013_Loh","52.8661 N 98.25 W; LOI averaged from 2013_Loh-data.xls"
"W6WI","WIN",17,8.69,NA,NA,"site W6","2013_Loh","52.6414 N 97.7331 W; LOI averaged from 2013_Loh-data.xls"
"WABW","WAB",NA,NA,NA,NA,"three locations combined","1984_Mitchell","p129: ""each half of the lake and Moonlight Bay"""
"WBMM","ERI",NA,NA,NA,NA,"Hexigenia and sediment laboratory mesocosm","2010_Chaffin",""
"WBMS","ERI",NA,NA,NA,NA,"sediment laboratory mesocosm","2010_Chaffin",""
"WBMW","ERI",NA,NA,NA,NA,"water only laboratory mesocosm","2010_Chaffin",""
"WBSE","ERI",NA,NA,NA,NA,"West Basin","2001_Soster",""
"WOLB","WOL",9.1,NA,NA,NA,"deepest site in lake","1990_Beauchamp",""
